ticker,open_price,close_price,high_price,low_price,volume,trade_date,source_system
AAPL,182.50,185.20,186.00,181.90,52341200,2026-05-01,nasdaq_feed
MSFT,415.30,418.75,420.10,414.80,24681500,2026-05-01,nasdaq_feed
GOOGL,175.40,178.90,179.50,174.80,18923400,2026-05-01,nasdaq_feed
AMZN,198.20,201.50,202.30,197.60,31245600,2026-05-01,nasdaq_feed
TSLA,245.80,248.30,249.10,244.90,87654300,2026-05-01,nasdaq_feed
META,512.40,516.80,517.50,511.20,19876500,2026-05-01,nasdaq_feed
NVDA,895.60,902.10,904.50,893.20,43219800,2026-05-01,nasdaq_feed
AMD,162.30,165.70,166.20,161.80,38762100,2026-05-01,nasdaq_feed
AAPL,185.20,183.40,186.10,182.80,48923100,2026-05-02,nasdaq_feed
MSFT,418.75,421.30,422.50,417.60,22341800,2026-05-02,nasdaq_feed
GOOGL,178.90,177.20,180.10,176.50,17654300,2026-05-02,nasdaq_feed
AMZN,201.50,199.80,202.80,198.40,28934500,2026-05-02,nasdaq_feed
TSLA,248.30,252.70,253.40,247.60,91234500,2026-05-02,nasdaq_feed
META,516.80,520.30,521.00,515.90,21345600,2026-05-02,nasdaq_feed
NVDA,902.10,910.50,912.20,900.80,47832100,2026-05-02,nasdaq_feed
AMD,165.70,168.20,168.90,164.90,41234500,2026-05-02,nasdaq_feed
AAPL,183.40,189.90,191.00,183.00,63412000,2026-05-05,nasdaq_feed
MSFT,421.30,419.60,423.00,418.90,25678900,2026-05-05,nasdaq_feed
GOOGL,177.20,180.40,181.20,176.80,19234500,2026-05-05,nasdaq_feed
AMZN,199.80,204.20,205.10,199.20,34567800,2026-05-05,nasdaq_feed
TSLA,252.70,1250.00,1251.00,251.80,98765400,2026-05-05,nasdaq_feed
META,520.30,524.10,525.00,519.60,23456700,2026-05-05,nasdaq_feed
NVDA,910.50,925.80,928.00,909.20,51234500,2026-05-05,nasdaq_feed
AMD,168.20,171.40,172.10,167.80,44321000,2026-05-05,nasdaq_feed
AAPL,,185.60,186.40,184.20,55678900,2026-05-06,nasdaq_feed
MSFT,419.60,422.90,424.00,418.80,24567800,2026-05-06,nasdaq_feed
INVALID,175.30,177.80,178.50,174.90,16543200,2026-05-06,nasdaq_feed
AMZN,204.20,206.80,207.50,203.60,31234500,2026-05-06,nasdaq_feed
TSLA,260.00,258.40,261.20,257.80,85432100,2026-05-06,nasdaq_feed
META,524.10,527.60,528.30,523.20,22678900,2026-05-06,nasdaq_feed
NVDA,925.80,931.20,933.50,924.60,49876500,2026-05-06,nasdaq_feed
AMD,171.40,173.90,174.60,170.80,42567800,2026-05-06,nasdaq_feed
AAPL,185.60,188.20,189.10,185.10,57890100,2026-05-07,nasdaq_feed
MSFT,422.90,426.50,427.30,421.80,26789000,2026-05-07,nasdaq_feed
GOOGL,177.80,181.30,182.00,177.20,20345600,2026-05-07,nasdaq_feed
AMZN,206.80,209.40,210.20,206.10,33456700,2026-05-07,nasdaq_feed
TSLA,-50.00,263.80,265.00,261.90,92345600,2026-05-07,nasdaq_feed
META,527.60,531.20,532.00,526.90,24789000,2026-05-07,nasdaq_feed
NVDA,931.20,938.40,940.10,930.50,53456700,2026-05-07,nasdaq_feed
AMD,173.90,176.60,177.30,173.20,45678900,2026-05-07,nasdaq_feed
